Ensembl_Gene_ID	MGI_ID
ENSG00000164920	MGI:3849032
ENSG00000164920	MGI:3849034
ENSG00000244405	MGI:3849049
ENSG00000076604	MGI:2182705
ENSG00000148200	MGI:3848981
ENSG00000162775	MGI:3849068
ENSG00000156076	MGI:3849075
ENSG00000174944	MGI:3849078
ENSG00000104879	MGI:2179994
ENSG00000126778	MGI:3849082
ENSG00000172238	MGI:3849084
ENSG00000166819	MGI:2176249
ENSG00000173406	MGI:3773692
ENSG00000158887	MGI:3844951
ENSG00000152804	MGI:3849291
ENSG00000150594	MGI:3849302
ENSG00000102554	MGI:3849301
ENSG00000117411	MGI:3849305
ENSG00000132109	MGI:3849316
ENSG00000072315	MGI:3849324
ENSG00000118058	MGI:3849323
ENSG00000008300	MGI:3849321
ENSG00000106105	MGI:3760297
ENSG00000085276	MGI:3849414
ENSG00000100060	MGI:3849429
ENSG00000113273	MGI:3800577
ENSG00000120832	MGI:3849455
ENSG00000119714	MGI:3849457
ENSG00000119714	MGI:3849456
ENSG00000164761	MGI:2183229
ENSG00000112715	MGI:1931046
ENSG00000112715	MGI:1889787
ENSG00000146072	MGI:2182829
ENSG00000075388	MGI:1931061
ENSG00000125798	MGI:2158924
ENSG00000123500	MGI:2153000
ENSG00000123500	MGI:2152965
ENSG00000132855	MGI:3849576
ENSG00000082258	MGI:3849580
ENSG00000141052	MGI:3849559
ENSG00000147257	MGI:2159355
ENSG00000130826	MGI:3849599
ENSG00000130826	MGI:3849598
ENSG00000176928	MGI:3849680
ENSG00000140297	MGI:3849681
ENSG00000176928	MGI:3849682
ENSG00000005810	MGI:3849603
ENSG00000174013	MGI:3849742
ENSG00000125735	MGI:2180198
ENSG00000184009	MGI:3849834
ENSG00000139287	MGI:3849838
ENSG00000125285	MGI:3849852
ENSG00000070808	MGI:3849851
ENSG00000172216	MGI:3849861
ENSG00000107249	MGI:3849863
ENSG00000172938	MGI:3521853
ENSG00000172938	MGI:3849868
ENSG00000277361	MGI:3798909
ENSG00000151090	MGI:3849878
ENSG00000141551	MGI:3849886
ENSG00000213923	MGI:3849888
ENSG00000277361	MGI:1857917
ENSG00000112851	MGI:3849990
ENSG00000112851	MGI:3849991
ENSG00000167941	MGI:3850014
ENSG00000274958	MGI:3587933
ENSG00000122859	MGI:3796205
ENSG00000122859	MGI:3796207
ENSG00000162711	MGI:3850069
ENSG00000009954	MGI:3850079
ENSG00000100242	MGI:3850087
ENSG00000120693	MGI:3850120
ENSG00000090776	MGI:3850116
ENSG00000090776	MGI:3850119
ENSG00000163646	MGI:3850171
ENSG00000136160	MGI:3850186
ENSG00000136160	MGI:2155839
ENSG00000136160	MGI:1857327
ENSG00000135945	MGI:3850228
ENSG00000136160	MGI:1857329
ENSG00000178691	MGI:3850246
ENSG00000136160	MGI:2155838
ENSG00000136160	MGI:2155840
ENSG00000136160	MGI:2155841
ENSG00000203883	MGI:1856136
ENSG00000136160	MGI:2155849
ENSG00000136944	MGI:3849050
ENSG00000136944	MGI:3849051
ENSG00000136160	MGI:2155852
ENSG00000168453	MGI:1856506
ENSG00000149021	MGI:3849566
ENSG00000158828	MGI:3850370
ENSG00000163069	MGI:2154611
ENSG00000083642	MGI:3850477
ENSG00000111701	MGI:2157378
ENSG00000111701	MGI:2157210
ENSG00000141655	MGI:1860238
ENSG00000169194	MGI:1931822
ENSG00000112893	MGI:2158937
ENSG00000038427	MGI:3850559
ENSG00000198851	MGI:2155671
ENSG00000109906	MGI:3850654
ENSG00000198625	MGI:3850668
ENSG00000198625	MGI:2183485
ENSG00000161509	MGI:3850683
ENSG00000043462	MGI:3850705
ENSG00000170345	MGI:2384074
ENSG00000282928	MGI:3850713
ENSG00000165704	MGI:3850734
ENSG00000124089	MGI:2183582
ENSG00000131378	MGI:3850829
ENSG00000065057	MGI:2183467
ENSG00000137270	MGI:2183479
ENSG00000129244	MGI:2157777
ENSG00000114859	MGI:2183262
ENSG00000178562	MGI:3850854
ENSG00000072518	MGI:2182819
ENSG00000121957	MGI:3850860
ENSG00000163644	MGI:3850971
ENSG00000025156	MGI:2182620
ENSG00000108262	MGI:3850987
ENSG00000124788	MGI:2181805
ENSG00000175868	MGI:2148771
ENSG00000166169	MGI:2179232
ENSG00000158022	MGI:3851102
ENSG00000117399	MGI:3851133
ENSG00000139842	MGI:3851025
ENSG00000115041	MGI:2179103
ENSG00000141448	MGI:2177785
ENSG00000156709	MGI:3851178
ENSG00000166569	MGI:3851151
ENSG00000156709	MGI:2159372
ENSG00000104921	MGI:1934672
ENSG00000058335	MGI:2157015
ENSG00000116062	MGI:2151803
ENSG00000113318	MGI:1858056
ENSG00000125538	MGI:2157804
ENSG00000136153	MGI:3851221
ENSG00000277361	MGI:1856126
ENSG00000152208	MGI:3851243
ENSG00000152208	MGI:3577356
ENSG00000161911	MGI:3851246
ENSG00000241186	MGI:1857518
ENSG00000139287	MGI:3851254
ENSG00000008118	MGI:3851326
ENSG00000111728	MGI:2158360
ENSG00000006283	MGI:3851330
ENSG00000179583	MGI:2158705
ENSG00000111424	MGI:2183400
ENSG00000076351	MGI:3851364
ENSG00000156127	MGI:3851385
ENSG00000198648	MGI:3851398
ENSG00000154678	MGI:3851438
ENSG00000108947	MGI:3851475
ENSG00000108947	MGI:3851477
ENSG00000108947	MGI:3851474
ENSG00000108947	MGI:3851478
ENSG00000164690	MGI:3851472
ENSG00000116106	MGI:2149729
ENSG00000183862	MGI:2159208
ENSG00000111783	MGI:3851404
ENSG00000109685	MGI:3851507
ENSG00000103152	MGI:2148592
ENSG00000066056	MGI:2159370
ENSG00000103740	MGI:3851593
ENSG00000269335	MGI:2386267
ENSG00000104365	MGI:2652652
ENSG00000012048	MGI:2178447
ENSG00000166349	MGI:3851764
ENSG00000070193	MGI:3526181
ENSG00000124145	MGI:2386875
ENSG00000154229	MGI:3037088
ENSG00000175054	MGI:3851821
ENSG00000175054	MGI:3851820
ENSG00000147099	MGI:3851815
ENSG00000164690	MGI:3851923
ENSG00000168453	MGI:3851914
ENSG00000110651	MGI:2180813
ENSG00000103522	MGI:2182707
ENSG00000179456	MGI:3851929
ENSG00000118046	MGI:2180012
ENSG00000100285	MGI:2183425
ENSG00000033327	MGI:2182762
ENSG00000175564	MGI:2183204
ENSG00000175564	MGI:2183202
ENSG00000012124	MGI:2180680
ENSG00000179094	MGI:2182831
ENSG00000132326	MGI:2182832
ENSG00000055332	MGI:2182590
ENSG00000157542	MGI:2183429
ENSG00000114062	MGI:2182454
ENSG00000047457	MGI:2384067
ENSG00000112486	MGI:2179543
ENSG00000139329	MGI:2181377
ENSG00000112486	MGI:2179552
ENSG00000115159	MGI:2181289
ENSG00000004864	MGI:3028639
ENSG00000109471	MGI:3852346
ENSG00000172273	MGI:3852353
ENSG00000112038	MGI:3820121
ENSG00000162897	MGI:3852359
ENSG00000162897	MGI:3852360
ENSG00000151322	MGI:3852356
ENSG00000165646	MGI:2386330
ENSG00000132535	MGI:3848928
ENSG00000172938	MGI:3852395
ENSG00000179295	MGI:3852440
ENSG00000141510	MGI:3852473
ENSG00000142949	MGI:2158762
ENSG00000143590	MGI:3852474
ENSG00000077150	MGI:2179689
ENSG00000077150	MGI:2179705
ENSG00000164761	MGI:2179712
ENSG00000109471	MGI:4352594
ENSG00000172939	MGI:4126436
ENSG00000077150	MGI:2180306
ENSG00000164362	MGI:4352569
ENSG00000095015	MGI:2179711
ENSG00000136997	MGI:4352684
ENSG00000069399	MGI:2158443
ENSG00000087460	MGI:2152743
ENSG00000101421	MGI:4126087
ENSG00000163297	MGI:4352944
ENSG00000169604	MGI:4352941
ENSG00000181019	MGI:4353051
ENSG00000139687	MGI:1931015
ENSG00000133112	MGI:4353107
ENSG00000275122	MGI:4353091
ENSG00000079387	MGI:4353110
ENSG00000009709	MGI:4353152
ENSG00000004848	MGI:4353222
ENSG00000111249	MGI:4353153
ENSG00000172889	MGI:4353265
ENSG00000134986	MGI:4353245
ENSG00000275122	MGI:4353254
ENSG00000169604	MGI:4353383
ENSG00000157557	MGI:4353394
ENSG00000155252	MGI:4345401
ENSG00000275122	MGI:4353412
ENSG00000168959	MGI:4353518
ENSG00000213199	MGI:4353615
ENSG00000196338	MGI:3687640
ENSG00000153956	MGI:4353680
ENSG00000170515	MGI:4220888
ENSG00000151615	MGI:4353890
ENSG00000179774	MGI:4353889
ENSG00000135052	MGI:4124004
ENSG00000132465	MGI:2181559
ENSG00000128268	MGI:1857829
ENSG00000080839	MGI:1857798
ENSG00000005020	MGI:4353991
ENSG00000198198	MGI:4353995
ENSG00000198198	MGI:4353996
ENSG00000120616	MGI:4125320
ENSG00000068745	MGI:4354090
ENSG00000183638	MGI:4354082
ENSG00000007372	MGI:4354122
ENSG00000007372	MGI:4354123
ENSG00000167720	MGI:4354162
ENSG00000115232	MGI:4354168
ENSG00000105550	MGI:4354163
ENSG00000118729	MGI:4354204
ENSG00000139687	MGI:4354271
ENSG00000172020	MGI:2180341
ENSG00000253729	MGI:1857934
ENSG00000026508	MGI:2178950
ENSG00000110777	MGI:2386101
ENSG00000113263	MGI:2178928
ENSG00000012124	MGI:2180701
ENSG00000197594	MGI:2385534
ENSG00000108684	MGI:2180111
ENSG00000180644	MGI:2158418
ENSG00000103197	MGI:4354599
ENSG00000006283	MGI:4354305
ENSG00000110395	MGI:4354652
ENSG00000151694	MGI:4354847
ENSG00000075711	MGI:4354833
ENSG00000175054	MGI:4355008
ENSG00000132005	MGI:4329124
ENSG00000135144	MGI:4355029
ENSG00000197121	MGI:4355040
ENSG00000197121	MGI:1856621
ENSG00000127528	MGI:4355064
ENSG00000133818	MGI:4294133
ENSG00000030419	MGI:4355173
ENSG00000136634	MGI:4355198
ENSG00000130203	MGI:2158398
ENSG00000262418	MGI:4355241
ENSG00000105880	MGI:4355155
ENSG00000136750	MGI:4355159
ENSG00000157005	MGI:4355153
ENSG00000085377	MGI:4329536
ENSG00000167749	MGI:4355346
ENSG00000104325	MGI:4355415
ENSG00000095002	MGI:2151801
ENSG00000073282	MGI:4355528
ENSG00000187790	MGI:4355560
ENSG00000110719	MGI:3852639
ENSG00000115339	MGI:4355571
ENSG00000110719	MGI:3852642
ENSG00000160741	MGI:4355660
ENSG00000164850	MGI:4355679
ENSG00000269335	MGI:4355682
ENSG00000135945	MGI:4355740
ENSG00000183479	MGI:4355746
ENSG00000136560	MGI:4355741
ENSG00000169508	MGI:4355834
ENSG00000158473	MGI:4355877
ENSG00000185737	MGI:1889610
ENSG00000157087	MGI:4355879
ENSG00000162594	MGI:4355925
ENSG00000105695	MGI:2384092
ENSG00000181374	MGI:4355946
ENSG00000181374	MGI:4355945
ENSG00000282513	MGI:1856291
ENSG00000282046	MGI:1856290
ENSG00000116251	MGI:4355968
ENSG00000132671	MGI:4355975
ENSG00000063245	MGI:4356015
ENSG00000072134	MGI:4356016
ENSG00000117322	MGI:4356009
ENSG00000135002	MGI:4356070
ENSG00000139083	MGI:4355899
ENSG00000121853	MGI:4356103
ENSG00000139174	MGI:4356107
ENSG00000105409	MGI:4356167
ENSG00000110104	MGI:4356276
ENSG00000127946	MGI:4356264
ENSG00000188906	MGI:4356349
ENSG00000065978	MGI:4334333
ENSG00000122870	MGI:4356450
ENSG00000198821	MGI:2180484
ENSG00000187098	MGI:1858053
ENSG00000187098	MGI:1856087
ENSG00000198821	MGI:2180466
ENSG00000152556	MGI:4356541
ENSG00000171855	MGI:4357661
ENSG00000140718	MGI:4356560
ENSG00000006062	MGI:4357692
ENSG00000148120	MGI:4357693
ENSG00000206557	MGI:4123844
ENSG00000206557	MGI:4125025
ENSG00000154438	MGI:4357768
ENSG00000188906	MGI:4357791
ENSG00000004939	MGI:4357799
ENSG00000213937	MGI:3055084
ENSG00000106633	MGI:4357928
ENSG00000097007	MGI:1856663
ENSG00000166813	MGI:4357956
ENSG00000119614	MGI:1856111
ENSG00000103197	MGI:4354601
ENSG00000051382	MGI:4358053
ENSG00000213658	MGI:4357957
ENSG00000213658	MGI:4357969
ENSG00000160145	MGI:4358076
ENSG00000119866	MGI:4358088
ENSG00000168040	MGI:2159365
ENSG00000110651	MGI:2180805
ENSG00000105851	MGI:1858011
ENSG00000125813	MGI:4358156
ENSG00000129988	MGI:1857975
ENSG00000101109	MGI:4358205
ENSG00000054796	MGI:2178805
ENSG00000132911	MGI:4358245
ENSG00000136754	MGI:3613611
ENSG00000164434	MGI:3665437
ENSG00000171914	MGI:4358352
ENSG00000171914	MGI:4358355
ENSG00000186350	MGI:2153829
ENSG00000184349	MGI:2429768
ENSG00000100823	MGI:1857956
ENSG00000140678	MGI:3579560
ENSG00000089041	MGI:3575425
ENSG00000157404	MGI:3044953
ENSG00000159216	MGI:4358510
ENSG00000151090	MGI:1860407
ENSG00000126351	MGI:1860442
ENSG00000121858	MGI:2179709
ENSG00000112038	MGI:2179052
ENSG00000213398	MGI:2180695
ENSG00000092871	MGI:3846097
ENSG00000116711	MGI:2181427
ENSG00000025434	MGI:2181380
ENSG00000182866	MGI:4358985
ENSG00000068024	MGI:4294162
ENSG00000130675	MGI:4359084
ENSG00000132911	MGI:4359163
ENSG00000184500	MGI:4359168
ENSG00000004848	MGI:4359175
ENSG00000004848	MGI:4359176
ENSG00000004848	MGI:4359177
ENSG00000198569	MGI:4359215
ENSG00000133121	MGI:4359214
ENSG00000187240	MGI:4359237
ENSG00000179921	MGI:4359279
ENSG00000144959	MGI:4359388
ENSG00000139515	MGI:4359453
ENSG00000198626	MGI:4359589
ENSG00000136859	MGI:4359444
ENSG00000275122	MGI:4359649
ENSG00000275122	MGI:4359650
ENSG00000073050	MGI:3836442
ENSG00000072310	MGI:4124835
ENSG00000147654	MGI:4359722
ENSG00000125388	MGI:4359726
ENSG00000198873	MGI:4359730
ENSG00000058404	MGI:4359775
ENSG00000112486	MGI:4359772
ENSG00000283186	MGI:4359790
ENSG00000159200	MGI:2674908
ENSG00000137936	MGI:4359826
ENSG00000164756	MGI:4359863
ENSG00000112964	MGI:4359895
ENSG00000257770	MGI:4359923
ENSG00000165617	MGI:4360072
ENSG00000100060	MGI:3838347
ENSG00000166813	MGI:4360052
ENSG00000134250	MGI:4360085
ENSG00000101384	MGI:4360086
ENSG00000137509	MGI:4123993
ENSG00000164458	MGI:1856186
ENSG00000158869	MGI:2384004
ENSG00000103966	MGI:4360181
ENSG00000148384	MGI:4360187
ENSG00000164458	MGI:1859973
ENSG00000143153	MGI:4360184
ENSG00000010810	MGI:2179145
ENSG00000065361	MGI:3513098
ENSG00000065361	MGI:4360355
ENSG00000007062	MGI:4360366
ENSG00000007216	MGI:4360396
ENSG00000077498	MGI:1855978
ENSG00000149403	MGI:4360478
ENSG00000125538	MGI:2157795
ENSG00000123560	MGI:1856375
ENSG00000115008	MGI:2157371
ENSG00000125538	MGI:2157396
ENSG00000132466	MGI:4360512
ENSG00000171243	MGI:4360516
ENSG00000165704	MGI:4360515
ENSG00000105464	MGI:1928298
ENSG00000182521	MGI:4360523
ENSG00000161509	MGI:1928510
ENSG00000183454	MGI:1928506
ENSG00000185811	MGI:2158738
ENSG00000126562	MGI:4360633
ENSG00000273079	MGI:1928295
ENSG00000116218	MGI:4360671
ENSG00000185811	MGI:2158690
ENSG00000134982	MGI:4360657
ENSG00000111676	MGI:4360645
ENSG00000135541	MGI:4360696
ENSG00000163823	MGI:1931849
ENSG00000001461	MGI:4360699
ENSG00000144476	MGI:3796065
ENSG00000168615	MGI:2180096
ENSG00000165030	MGI:4360908
ENSG00000152518	MGI:4360890
ENSG00000136936	MGI:2183931
ENSG00000186810	MGI:4361116
ENSG00000142149	MGI:4361146
ENSG00000105989	MGI:4361155
ENSG00000134245	MGI:4361157
ENSG00000213281	MGI:3794957
ENSG00000154358	MGI:4361272
ENSG00000109667	MGI:4361278
ENSG00000122145	MGI:4361267
ENSG00000128714	MGI:4361275
ENSG00000122145	MGI:4361266
ENSG00000091831	MGI:4361324
ENSG00000176884	MGI:4361333
ENSG00000085511	MGI:4361339
ENSG00000022355	MGI:4361392
ENSG00000197329	MGI:4361448
ENSG00000113739	MGI:3799310
ENSG00000001617	MGI:3790328
ENSG00000118257	MGI:2183238
ENSG00000027697	MGI:4361521
ENSG00000167772	MGI:3849577
ENSG00000134324	MGI:4361554
ENSG00000091129	MGI:4361555
ENSG00000165240	MGI:1856103
ENSG00000109943	MGI:4361562
ENSG00000185551	MGI:3579117
ENSG00000171759	MGI:4361841
ENSG00000173406	MGI:4360102
ENSG00000077238	MGI:3720593
ENSG00000179094	MGI:2182834
ENSG00000113319	MGI:2183211
ENSG00000172216	MGI:4362073
ENSG00000164756	MGI:4362061
ENSG00000063176	MGI:4362092
ENSG00000015285	MGI:4362083
ENSG00000015285	MGI:4362085
ENSG00000134824	MGI:4365366
ENSG00000064601	MGI:4365386
ENSG00000125966	MGI:4365393
ENSG00000178607	MGI:4365396
ENSG00000100219	MGI:4365400
ENSG00000135898	MGI:4365395
ENSG00000275122	MGI:4365409
ENSG00000163273	MGI:4365461
ENSG00000132109	MGI:4365543
ENSG00000069956	MGI:4365549
ENSG00000111802	MGI:4332298
ENSG00000133135	MGI:4365554
ENSG00000078900	MGI:4365581
ENSG00000174705	MGI:3689328
ENSG00000071553	MGI:4365734
ENSG00000274665	MGI:4365738
ENSG00000106852	MGI:4365737
ENSG00000282830	MGI:4365736
ENSG00000163909	MGI:4365754
ENSG00000134283	MGI:3587189
ENSG00000037965	MGI:4365797
ENSG00000037965	MGI:4365796
ENSG00000037965	MGI:4365798
ENSG00000165588	MGI:4365827
ENSG00000165588	MGI:4365828
ENSG00000165588	MGI:4365830
ENSG00000165588	MGI:4365829
ENSG00000198932	MGI:4365990
ENSG00000166670	MGI:4365989
ENSG00000071564	MGI:4366003
ENSG00000071564	MGI:4366005
ENSG00000008710	MGI:4366012
ENSG00000008710	MGI:4366013
ENSG00000008710	MGI:4366015
ENSG00000008710	MGI:4366014
ENSG00000117560	MGI:4366050
ENSG00000117560	MGI:4366051
ENSG00000163956	MGI:4366260
ENSG00000077498	MGI:1856301
ENSG00000214513	MGI:4366167
ENSG00000164305	MGI:4366356
ENSG00000076201	MGI:3870117
ENSG00000087470	MGI:4366511
ENSG00000165197	MGI:3826978
ENSG00000122543	MGI:4366443
ENSG00000165272	MGI:4366758
ENSG00000165240	MGI:4366761
ENSG00000119121	MGI:4366769
ENSG00000152457	MGI:4366774
ENSG00000153094	MGI:4366749
ENSG00000153094	MGI:4366751
ENSG00000153094	MGI:4366756
ENSG00000172216	MGI:4366861
ENSG00000057657	MGI:4366868
ENSG00000057657	MGI:4366869
ENSG00000204120	MGI:4126459
ENSG00000177084	MGI:4366913
ENSG00000062822	MGI:4458032
ENSG00000240050	MGI:4366965
ENSG00000123154	MGI:4367006
ENSG00000169247	MGI:4367025
ENSG00000197889	MGI:4367078
ENSG00000101440	MGI:1859844
ENSG00000092200	MGI:3511348
ENSG00000163914	MGI:4367268
ENSG00000029534	MGI:4367449
ENSG00000187714	MGI:4367609
ENSG00000070748	MGI:4367608
ENSG00000186642	MGI:4367746
ENSG00000128052	MGI:4367758
ENSG00000169432	MGI:4367789
ENSG00000164190	MGI:4332250
ENSG00000171388	MGI:3776530
ENSG00000134817	MGI:4367882
ENSG00000126262	MGI:4367910
ENSG00000170289	MGI:4367989
ENSG00000073861	MGI:4367995
ENSG00000180739	MGI:4368002
ENSG00000166333	MGI:4368006
ENSG00000166333	MGI:4368009
ENSG00000166333	MGI:4368010
ENSG00000166333	MGI:4368011
ENSG00000166333	MGI:4368012
ENSG00000166333	MGI:4368013
ENSG00000197702	MGI:4368017
ENSG00000173273	MGI:4127087
ENSG00000123500	MGI:4397569
ENSG00000113441	MGI:4397580
ENSG00000134243	MGI:4397584
ENSG00000170627	MGI:4397586
ENSG00000281151	MGI:4397592
ENSG00000184156	MGI:4397593
ENSG00000282838	MGI:4397679
ENSG00000276977	MGI:4397682
ENSG00000197930	MGI:4125474
ENSG00000116106	MGI:4398687
ENSG00000143590	MGI:4398688
ENSG00000070193	MGI:4398706
ENSG00000205571	MGI:4398734
ENSG00000136603	MGI:4398740
ENSG00000148660	MGI:4398829
ENSG00000116819	MGI:4398846
ENSG00000116819	MGI:4398845
ENSG00000160654	MGI:4398866
ENSG00000141252	MGI:4398894
ENSG00000115107	MGI:4398911
ENSG00000139567	MGI:4398904
ENSG00000139567	MGI:4398901
ENSG00000139567	MGI:4398902
ENSG00000169508	MGI:4399081
ENSG00000130513	MGI:4399064
ENSG00000126861	MGI:4399087
ENSG00000126861	MGI:4399088
ENSG00000100234	MGI:4398972
ENSG00000162552	MGI:4399114
ENSG00000115085	MGI:4399123
ENSG00000254647	MGI:3805819
ENSG00000163508	MGI:4399131
ENSG00000183734	MGI:4399141
ENSG00000071564	MGI:4399144
ENSG00000080819	MGI:1856966
ENSG00000144230	MGI:4399154
ENSG00000197535	MGI:1856007
ENSG00000197535	MGI:1856004
ENSG00000172638	MGI:4410302
ENSG00000187098	MGI:1856091
ENSG00000116745	MGI:3702572
ENSG00000124664	MGI:4398888
ENSG00000124664	MGI:4410321
ENSG00000171316	MGI:4330734
ENSG00000171316	MGI:4127559
ENSG00000127511	MGI:4410334
ENSG00000127511	MGI:4410336
ENSG00000223367	MGI:4410386
ENSG00000233927	MGI:4410387
ENSG00000233927	MGI:4410388
ENSG00000179364	MGI:4313108
ENSG00000182979	MGI:4367891
ENSG00000117594	MGI:3817966
ENSG00000116729	MGI:4129920
ENSG00000239305	MGI:4410507
ENSG00000105325	MGI:4410513
ENSG00000011143	MGI:4410614
ENSG00000104375	MGI:4410616
ENSG00000136869	MGI:1857731
ENSG00000274965	MGI:3528857
ENSG00000132170	MGI:4412008
ENSG00000132170	MGI:3641248
ENSG00000198836	MGI:4412032
ENSG00000077150	MGI:4412046
ENSG00000130830	MGI:4412070
ENSG00000180613	MGI:4412063
ENSG00000180613	MGI:4412065
ENSG00000180613	MGI:4412067
ENSG00000055609	MGI:4128486
ENSG00000131023	MGI:3840659
ENSG00000174804	MGI:4412057
ENSG00000124479	MGI:4414794
ENSG00000171867	MGI:4412098
ENSG00000171867	MGI:4412099
ENSG00000163719	MGI:4412297
ENSG00000276870	MGI:4412409
ENSG00000010361	MGI:4346364
ENSG00000165731	MGI:4413351
ENSG00000167178	MGI:4413447
ENSG00000149403	MGI:4413475
ENSG00000184937	MGI:4413579
ENSG00000130489	MGI:4413584
ENSG00000130489	MGI:4413585
ENSG00000082556	MGI:4413460
ENSG00000106025	MGI:4414643
ENSG00000124479	MGI:4414644
ENSG00000169306	MGI:4414655
ENSG00000161921	MGI:4414661
ENSG00000188906	MGI:4414662
ENSG00000139637	MGI:4414758
ENSG00000163291	MGI:3757569
ENSG00000166349	MGI:4414763
ENSG00000181885	MGI:4414771
ENSG00000178209	MGI:4414773
ENSG00000178685	MGI:4414775
ENSG00000183454	MGI:4414793
ENSG00000168453	MGI:1856060
ENSG00000101109	MGI:4414818
ENSG00000104375	MGI:4414809
ENSG00000171680	MGI:4414815
ENSG00000131018	MGI:4414824
ENSG00000112964	MGI:4414833
ENSG00000088836	MGI:3529084
ENSG00000066044	MGI:4414854
ENSG00000107099	MGI:3835422
ENSG00000107099	MGI:3835421
ENSG00000113327	MGI:4415057
ENSG00000072694	MGI:4399748
ENSG00000161509	MGI:1928301
ENSG00000101204	MGI:2158758
ENSG00000166391	MGI:4415181
ENSG00000185000	MGI:4415182
ENSG00000127415	MGI:4415188
ENSG00000110711	MGI:4128743
ENSG00000025434	MGI:4415263
ENSG00000141837	MGI:4415271
ENSG00000141837	MGI:4415272
ENSG00000184381	MGI:4361203
ENSG00000244405	MGI:4415294
ENSG00000143184	MGI:4415308
ENSG00000139687	MGI:4415315
ENSG00000066735	MGI:4415314
ENSG00000122882	MGI:4415329
ENSG00000100600	MGI:4415342
ENSG00000163600	MGI:4415349
ENSG00000239732	MGI:4415350
ENSG00000122735	MGI:4415703
ENSG00000102081	MGI:3840615
ENSG00000114315	MGI:4412375
ENSG00000078618	MGI:4415719
ENSG00000281324	MGI:4415718
ENSG00000203883	MGI:1889617
ENSG00000186153	MGI:4415792
ENSG00000141655	MGI:4415802
ENSG00000105672	MGI:4415819
ENSG00000198925	MGI:4417824
ENSG00000177103	MGI:3864487
ENSG00000281324	MGI:4123883
ENSG00000055118	MGI:4417903
ENSG00000184564	MGI:4417931
ENSG00000080345	MGI:4335499
ENSG00000080345	MGI:4417935
ENSG00000116703	MGI:4417957
ENSG00000107485	MGI:4418042
ENSG00000121068	MGI:4415614
ENSG00000169962	MGI:4418185
ENSG00000184945	MGI:4418194
ENSG00000101188	MGI:4418203
ENSG00000130700	MGI:4417873
ENSG00000204370	MGI:4418212
ENSG00000012048	MGI:4418211
ENSG00000106003	MGI:4418228
ENSG00000171456	MGI:4418244
ENSG00000109132	MGI:4418265
ENSG00000151651	MGI:4418309
ENSG00000165030	MGI:4361260
ENSG00000196218	MGI:4418317
ENSG00000135519	MGI:4418359
ENSG00000083168	MGI:4418468
ENSG00000101188	MGI:4418470
ENSG00000197746	MGI:4418521
ENSG00000150593	MGI:4418524
ENSG00000131482	MGI:4418682
ENSG00000131482	MGI:4418683
ENSG00000131482	MGI:4418685
ENSG00000120948	MGI:4418700
ENSG00000119888	MGI:4127613
ENSG00000136750	MGI:4418713
ENSG00000136960	MGI:4418729
ENSG00000154736	MGI:3604488
ENSG00000163638	MGI:4418751
ENSG00000164736	MGI:4418897
ENSG00000172216	MGI:4418936
ENSG00000172216	MGI:4418931
ENSG00000178403	MGI:2673381
ENSG00000016082	MGI:4418967
ENSG00000007314	MGI:4366146
ENSG00000179111	MGI:4420236
ENSG00000281919	MGI:4420306
ENSG00000116044	MGI:2385925
ENSG00000281919	MGI:4420315
ENSG00000007314	MGI:3763891
ENSG00000172238	MGI:4420925
ENSG00000101384	MGI:4420947
ENSG00000179271	MGI:4420969
ENSG00000138002	MGI:4420980
ENSG00000073756	MGI:4420987
ENSG00000064218	MGI:4420993
ENSG00000144136	MGI:4421033
ENSG00000144136	MGI:4421036
ENSG00000146592	MGI:4421136
ENSG00000196531	MGI:4421140
ENSG00000170653	MGI:4421144
ENSG00000179588	MGI:4421151
ENSG00000104081	MGI:4421178
ENSG00000104081	MGI:4421179
ENSG00000104081	MGI:4421180
ENSG00000188162	MGI:3852110
ENSG00000188162	MGI:3852126
ENSG00000188162	MGI:4421285
ENSG00000188162	MGI:4421286
ENSG00000188467	MGI:3776796
ENSG00000143013	MGI:4421413
ENSG00000179588	MGI:4421436
ENSG00000274965	MGI:4421441
ENSG00000173068	MGI:3639337
